Date,SHK126,SHK127,SHK128,SHK129,SHK130,SHK131,SHK136,SHK137,SHK145
2009-03-19,10.046,5.775,10.908,4.903,4.795,5.999,10.708,7.054,
2009-03-20,9.828,5.71,10.805,4.91,4.712,5.899,10.577,7.034,
2009-03-23,10.289,5.996,11.218,5.083,5.019,6.082,10.92,7.297,
2009-03-24,10.561,5.949,11.452,5.066,4.91,6.202,11.066,7.159,
2009-03-25,10.348,5.984,11.44,5.062,4.962,6.22,10.964,7.216,
2009-03-26,10.7,6.089,11.699,5.08,5.078,6.343,11.158,7.31,
2009-03-27,10.748,5.996,11.674,4.962,4.986,6.375,11.191,7.259,
2009-03-30,10.309,5.767,11.199,4.727,4.826,6.103,10.857,7.206,
2009-03-31,10.401,5.857,11.28,4.923,4.899,5.899,10.929,7.273,
2009-04-01,10.446,5.946,11.368,4.994,4.968,6.091,10.994,7.26,
2009-04-02,11.038,6.2,11.973,5.303,5.117,6.341,11.379,7.313,
2009-04-03,11.045,6.22,12.063,5.246,5.166,6.365,11.401,7.206,
2009-04-06,11.285,6.189,12.223,5.199,5.13,6.316,11.57,7.25,
2009-04-07,11.241,6.091,12.068,5.108,5.034,6.337,11.481,7.184,
2009-04-08,10.972,6.095,11.697,5.112,5.103,6.193,11.241,7.242,
2009-04-09,11.233,6.291,12.05,5.239,5.284,6.416,11.476,7.309,
2009-04-14,11.66,6.277,12.392,5.313,5.18,6.472,11.917,7.38,
2009-04-15,11.756,6.29,12.357,5.287,5.238,6.375,12.076,7.374,
2009-04-16,11.704,6.386,12.41,5.394,5.332,6.384,11.994,7.427,
2009-04-17,11.705,6.433,12.325,5.441,5.38,6.495,11.937,7.454,
2009-04-20,11.854,6.23,12.37,5.226,5.155,6.528,12.036,7.333,
2009-04-21,11.608,6.286,12.206,5.252,5.274,6.361,11.864,7.331,
2009-04-22,11.328,6.275,12.143,5.321,5.22,6.36,11.667,7.234,
2009-04-23,11.57,6.315,12.329,5.315,5.26,6.425,11.858,7.228,
2009-04-24,11.604,6.421,12.349,5.512,5.331,6.387,11.869,7.266,
2009-04-27,11.289,6.374,12.161,5.487,5.281,6.425,11.557,7.366,
2009-04-28,11.095,6.302,11.902,5.393,5.271,6.225,11.409,7.411,
2009-04-29,11.397,6.425,12.144,5.564,5.356,6.208,11.689,7.395,
2009-04-30,11.763,6.511,12.683,5.66,5.361,6.377,12.022,7.37,
2009-05-04,12.343,6.727,13.253,5.789,5.582,6.423,12.549,7.473,
2009-05-05,12.356,6.738,13.311,5.832,5.568,6.445,12.581,7.516,
2009-05-06,12.653,6.818,13.51,5.896,5.648,6.451,12.791,7.471,
2009-05-07,12.822,6.821,13.794,5.888,5.572,6.768,12.956,7.619,
2009-05-08,12.931,6.939,13.857,5.994,5.691,6.844,13.136,7.683,
2009-05-11,12.745,6.869,13.815,5.965,5.572,6.942,12.946,7.628,
2009-05-12,12.719,6.846,13.601,5.963,5.569,6.879,12.965,7.7,
2009-05-13,12.744,6.71,13.615,5.781,5.432,6.916,13.092,7.672,
2009-05-14,12.401,6.713,13.188,5.813,5.496,6.728,12.849,7.672,
2009-05-15,12.628,6.727,13.433,5.838,5.448,6.937,13.023,7.568,
2009-05-18,12.844,6.839,13.484,5.96,5.602,6.731,13.154,7.621,
2009-05-19,13.125,6.925,13.884,6.072,5.616,6.877,13.477,7.566,
2009-05-20,13.08,6.941,13.932,6.158,5.571,6.981,13.46,7.605,
2009-05-21,12.917,6.842,13.793,6.005,5.501,6.98,13.354,7.499,
2009-05-22,12.843,6.849,13.745,6.063,5.488,6.919,13.266,7.493,
2009-05-25,12.998,6.857,13.738,6.086,5.487,6.972,13.415,7.498,
2009-05-26,12.909,6.957,13.643,6.14,5.635,6.966,13.41,7.619,
2009-05-27,13.484,6.92,13.935,6.162,5.532,7.018,13.894,7.526,
2009-05-29,13.706,7.039,14.135,6.162,5.696,7.052,14.113,7.662,
2009-06-01,14.212,7.209,14.537,6.34,5.83,7.116,14.631,7.696,
2009-06-02,13.817,7.237,14.537,6.367,5.85,7.121,14.316,7.762,
2009-06-03,14.026,7.141,14.588,6.224,5.762,7.157,14.524,7.725,
2009-06-04,13.905,7.142,14.308,6.208,5.816,7.085,14.422,7.663,
2009-06-05,14.046,7.132,14.429,6.202,5.801,7.042,14.581,7.645,
2009-06-08,13.825,7.077,14.223,6.107,5.78,7.087,14.337,7.607,
2009-06-09,13.58,7.104,14.063,6.166,5.809,7.058,14.161,7.59,
2009-06-10,14.051,7.153,14.477,6.243,5.783,7.212,14.591,7.569,
2009-06-11,14.027,7.207,14.554,6.313,5.816,7.25,14.604,7.596,
2009-06-12,14.04,7.196,14.502,6.265,5.82,7.33,14.568,7.624,
2009-06-15,13.712,7.024,14.187,6.06,5.684,7.315,14.32,7.449,
2009-06-16,13.391,6.952,13.982,6.051,5.618,7.112,14.024,7.463,
2009-06-17,13.42,6.92,13.865,5.948,5.62,7.207,14.09,7.59,
2009-06-18,13.219,6.947,13.74,6.008,5.661,7.08,13.931,7.708,
2009-06-19,13.339,6.996,13.879,6.066,5.69,7.13,14.072,7.743,
2009-06-22,13.455,6.843,13.928,5.893,5.518,7.19,14.19,7.599,
2009-06-23,13.009,6.806,13.497,5.902,5.521,7.037,13.81,7.588,
2009-06-24,13.298,6.898,13.738,6.038,5.573,7.037,14.111,7.624,
2009-06-25,13.591,6.962,13.921,5.954,5.693,7.144,14.317,7.782,
2009-06-26,13.848,6.98,14.104,5.966,5.674,7.271,14.554,7.774,
2009-06-29,13.786,7.033,14.014,6.073,5.735,7.144,14.592,7.825,
2009-06-30,13.604,6.995,14.088,6.0,5.687,7.212,14.43,7.761,
2009-07-02,13.534,6.911,14.12,5.937,5.585,7.178,14.5,7.629,
2009-07-03,13.538,6.903,14.057,5.926,5.585,7.166,14.552,7.626,
2009-07-06,13.381,6.857,13.926,5.83,5.575,7.163,14.515,7.685,
2009-07-07,13.272,6.783,13.926,5.811,5.468,7.113,14.402,7.651,
2009-07-08,13.116,6.734,13.808,5.718,5.472,6.967,14.203,7.699,
2009-07-09,13.154,6.766,13.861,5.775,5.494,6.936,14.268,7.645,
2009-07-10,13.093,6.735,13.851,5.697,5.484,6.941,14.231,7.602,
2009-07-13,12.791,6.8,13.497,5.794,5.608,6.76,13.921,7.743,
2009-07-14,13.207,6.887,13.902,5.871,5.646,6.889,14.271,7.763,
2009-07-15,13.53,7.065,14.268,6.073,5.798,6.834,14.54,7.823,
2009-07-16,13.598,7.132,14.448,6.118,5.854,6.895,14.617,7.876,
2009-07-17,13.913,7.165,14.613,6.153,5.868,6.946,14.893,7.857,
2009-07-20,14.396,7.256,14.968,6.269,5.923,6.922,15.258,7.877,
2009-07-21,14.476,7.303,15.043,6.319,5.933,7.153,15.272,7.964,
2009-07-22,14.315,7.298,15.019,6.339,5.906,7.2,15.17,7.922,
2009-07-23,14.74,7.42,15.202,6.478,6.026,7.157,15.431,8.066,
2009-07-24,14.923,7.441,15.308,6.434,6.059,7.266,15.621,8.17,
2009-07-27,15.178,7.477,15.559,6.451,6.078,7.285,15.884,8.208,
2009-07-28,15.485,7.461,15.801,6.358,6.064,7.357,16.156,8.261,
2009-07-29,15.048,7.432,15.52,6.377,6.04,7.34,15.749,8.315,
2009-07-30,15.074,7.516,15.609,6.51,6.091,7.369,15.752,8.284,
2009-07-31,15.373,7.562,15.876,6.552,6.095,7.507,16.036,8.233,
2009-08-03,15.612,7.69,16.018,6.749,6.178,7.549,16.268,8.287,
2009-08-04,15.569,7.698,16.039,6.734,6.195,7.54,16.186,8.318,
2009-08-05,15.334,7.659,15.811,6.727,6.172,7.462,15.926,8.24,
2009-08-06,15.523,7.653,15.976,6.772,6.12,7.486,16.043,8.168,
2009-08-07,15.038,7.687,15.754,6.805,6.2,7.372,15.663,8.209,
2009-08-10,15.417,7.664,15.815,6.748,6.177,7.484,15.951,8.239,
2009-08-11,15.461,7.603,15.847,6.653,6.107,7.576,15.983,8.227,
2009-08-12,15.021,7.659,15.655,6.759,6.178,7.46,15.599,8.255,
2009-08-13,15.321,7.736,15.976,6.84,6.213,7.57,15.823,8.262,
2009-08-14,15.327,7.692,16.05,6.773,6.149,7.685,15.779,8.217,
2009-08-17,14.745,7.498,15.511,6.593,5.998,7.502,15.19,8.203,
2009-08-18,14.854,7.561,15.521,6.688,6.057,7.485,15.229,8.221,
2009-08-19,14.621,7.594,15.444,6.717,6.102,7.467,15.099,8.305,
2009-08-20,14.909,7.689,15.691,6.821,6.174,7.573,15.371,8.368,
2009-08-21,14.895,7.797,15.602,6.996,6.289,7.479,15.414,8.439,
2009-08-24,15.21,7.848,16.018,7.062,6.279,7.644,15.753,8.45,
2009-08-25,15.161,7.86,15.98,7.088,6.29,7.638,15.657,8.467,
2009-08-26,15.218,7.827,16.001,7.006,6.268,7.709,15.704,8.459,
2009-08-27,14.989,7.815,15.887,6.952,6.29,7.668,15.478,8.472,
2009-08-28,14.855,7.862,16.008,7.07,6.281,7.715,15.283,8.433,
2009-08-31,14.559,7.818,15.882,7.036,6.229,7.734,15.038,8.418,
2009-09-01,14.673,7.703,16.088,6.875,6.1,7.729,15.132,8.349,
2009-09-02,14.411,7.653,15.866,6.833,6.075,7.625,14.92,8.34,
2009-09-03,14.694,7.691,16.006,6.828,6.139,7.572,15.271,8.341,
2009-09-04,15.093,7.76,16.155,6.903,6.22,7.496,15.613,8.425,
2009-09-07,15.281,7.816,16.332,7.026,6.219,7.58,15.801,8.428,
2009-09-08,15.586,7.91,16.646,7.112,6.296,7.625,16.029,8.409,
2009-09-09,15.482,7.958,16.566,7.2,6.341,7.59,16.005,8.494,
2009-09-10,15.672,8.037,16.757,7.229,6.422,7.751,16.109,8.542,
2009-09-11,15.706,8.054,16.829,7.29,6.412,7.742,16.144,8.56,
2009-09-14,15.559,8.046,16.557,7.272,6.458,7.579,15.992,8.588,
2009-09-15,15.486,8.061,16.633,7.29,6.476,7.535,15.964,8.552,
2009-09-16,15.851,8.193,17.077,7.433,6.587,7.535,16.2,8.613,
2009-09-17,16.095,8.224,17.287,7.496,6.578,7.585,16.352,8.601,
2009-09-18,15.92,8.214,17.181,7.455,6.594,7.594,16.24,8.609,
2009-09-21,15.843,8.161,17.095,7.364,6.57,7.544,16.118,8.648,
2009-09-22,15.976,8.215,17.228,7.434,6.598,7.601,16.156,8.606,
2009-09-23,15.912,8.186,17.287,7.449,6.536,7.588,16.091,8.532,
2009-09-24,15.548,8.1,17.054,7.279,6.488,7.674,15.858,8.468,
2009-09-25,15.543,8.068,17.056,7.245,6.467,7.576,15.864,8.486,
2009-09-28,15.149,8.139,16.813,7.359,6.576,7.413,15.563,8.577,
2009-09-29,15.5,8.147,17.152,7.348,6.574,7.382,15.811,8.598,
2009-09-30,15.44,8.158,17.243,7.341,6.569,7.476,15.84,8.572,
2009-10-02,15.05,7.916,16.749,7.096,6.369,7.2,15.638,8.39,
2009-10-05,15.078,7.977,16.665,7.16,6.46,7.121,15.699,8.425,
2009-10-06,15.376,8.115,16.886,7.363,6.55,7.225,16.04,8.493,
2009-10-07,15.684,8.125,17.123,7.296,6.567,7.347,16.261,8.51,
2009-10-08,15.865,8.203,17.329,7.403,6.616,7.389,16.416,8.519,
2009-10-09,15.881,8.226,17.429,7.374,6.656,7.429,16.508,8.581,
2009-10-12,15.751,8.256,17.374,7.443,6.677,7.411,16.4,8.602,
2009-10-13,15.891,8.227,17.448,7.369,6.651,7.474,16.523,8.547,
2009-10-14,16.163,8.344,17.701,7.552,6.738,7.435,16.786,8.659,
2009-10-15,16.213,8.357,17.779,7.555,6.745,7.46,16.811,8.696,
2009-10-16,16.126,8.285,17.662,7.475,6.685,7.403,16.702,8.663,
2009-10-19,16.363,8.367,17.741,7.607,6.738,7.464,16.921,8.732,
2009-10-20,16.559,8.34,17.88,7.564,6.695,7.516,17.017,8.666,
2009-10-21,16.591,8.313,17.825,7.62,6.622,7.511,17.007,8.583,
2009-10-22,16.494,8.302,17.631,7.532,6.679,7.457,16.977,8.667,
2009-10-23,16.746,8.25,17.824,7.512,6.594,7.387,17.3,8.558,
2009-10-27,16.471,8.117,17.577,7.363,6.485,7.296,17.093,8.509,
2009-10-28,16.135,7.971,17.169,7.197,6.363,7.276,16.785,8.389,
2009-10-29,15.73,8.077,16.821,7.369,6.493,7.182,16.411,8.513,
2009-10-30,16.112,7.959,17.004,7.201,6.338,7.351,16.741,8.391,
2009-11-02,16.018,7.962,16.839,7.252,6.35,7.221,16.711,8.462,
2009-11-03,15.783,7.927,16.722,7.123,6.369,7.229,16.589,8.484,
2009-11-04,16.079,7.987,16.972,7.288,6.366,7.194,16.907,8.537,
2009-11-05,16.004,8.066,16.858,7.33,6.495,7.154,16.905,8.66,
2009-11-06,16.285,8.104,17.171,7.345,6.518,7.193,17.179,8.713,
2009-11-09,16.597,8.262,17.494,7.544,6.653,7.187,17.365,8.852,
2009-11-10,16.63,8.257,17.609,7.522,6.644,7.208,17.397,8.879,
2009-11-11,16.865,8.294,17.763,7.552,6.679,7.214,17.574,8.908,
2009-11-12,16.785,8.232,17.659,7.518,6.609,7.157,17.573,8.841,
2009-11-13,16.904,8.268,17.67,7.559,6.642,7.198,17.719,8.879,
2009-11-16,17.131,8.38,17.933,7.718,6.726,7.184,17.948,8.964,
2009-11-17,17.053,8.336,17.794,7.641,6.717,7.139,18.003,8.966,
2009-11-18,16.989,8.335,17.854,7.667,6.701,7.084,17.943,8.957,
2009-11-19,16.89,8.214,17.788,7.51,6.602,6.994,17.809,8.898,
2009-11-20,16.746,8.171,17.639,7.463,6.57,6.974,17.631,8.938,
2009-11-23,16.94,8.292,17.803,7.666,6.65,6.973,17.777,9.012,
2009-11-24,16.809,8.265,17.655,7.607,6.658,6.925,17.656,9.076,
2009-11-25,16.94,8.325,17.825,7.683,6.687,7.012,17.732,9.092,
2009-11-26,16.716,8.232,17.64,7.411,6.687,7.054,17.551,9.083,
2009-11-27,15.969,8.142,17.001,7.495,6.572,6.876,16.917,9.004,
2009-11-30,16.505,8.165,17.409,7.408,6.575,7.156,17.551,8.979,
2009-12-01,16.749,8.316,17.617,7.631,6.669,7.312,17.753,9.083,
2009-12-02,16.912,8.349,17.85,7.663,6.69,7.293,17.948,9.121,
2009-12-03,17.156,8.349,17.996,7.658,6.645,7.497,18.075,9.051,
2009-12-04,17.152,8.351,17.86,7.646,6.685,7.414,18.072,9.077,
2009-12-07,17.037,8.331,17.826,7.587,6.67,7.52,18.065,9.081,
2009-12-08,16.846,8.247,17.723,7.436,6.608,7.581,18.03,9.029,
2009-12-09,16.59,8.23,17.6,7.385,6.629,7.51,17.812,9.066,
2009-12-10,16.552,8.259,17.558,7.455,6.67,7.363,17.704,9.145,
2009-12-11,16.703,8.28,17.671,7.46,6.682,7.445,17.817,9.148,
2009-12-14,16.827,8.345,17.774,7.517,6.747,7.481,17.936,9.225,
2009-12-15,16.665,8.299,17.733,7.475,6.707,7.412,17.831,9.223,
2009-12-16,16.457,8.351,17.609,7.58,6.739,7.499,17.646,9.182,
2009-12-17,16.184,8.233,17.413,7.392,6.665,7.462,17.378,9.087,
2009-12-18,15.991,8.229,17.318,7.334,6.709,7.406,17.175,9.109,
2009-12-21,15.849,8.3,17.223,7.461,6.776,7.38,17.094,9.227,
2009-12-22,15.989,8.34,17.391,7.48,6.816,7.433,17.209,9.289,
2009-12-23,16.216,8.394,17.546,7.535,6.86,7.451,17.37,9.302,
2009-12-24,16.343,8.437,17.717,7.551,6.895,7.536,17.504,9.337,
2009-12-28,16.364,8.46,17.761,7.598,6.9,7.569,17.608,9.363,
2009-12-29,16.35,8.465,17.834,7.634,6.881,7.561,17.578,9.361,
2009-12-30,16.371,8.435,17.858,7.563,6.883,7.461,17.586,9.345,
2009-12-31,16.624,8.413,18.031,7.599,6.812,7.439,17.847,9.251,
2010-01-04,16.679,8.564,18.181,7.755,6.951,7.549,17.93,9.381,
2010-01-05,17.112,8.594,18.386,7.742,6.978,7.624,18.322,9.298,
2010-01-06,17.2,8.603,18.507,7.74,6.981,7.64,18.298,9.293,
2010-01-07,17.103,8.588,18.377,7.721,6.981,7.598,18.147,9.343,
2010-01-08,17.105,8.638,18.403,7.775,7.015,7.683,18.176,9.373,
2010-01-11,17.243,8.673,18.594,7.847,7.004,7.726,18.318,9.408,
2010-01-12,17.233,8.631,18.499,7.778,6.937,7.898,18.305,9.356,
2010-01-13,16.746,8.635,18.182,7.79,6.995,7.79,17.909,9.464,
2010-01-14,16.769,8.689,18.364,7.836,7.008,7.932,17.967,9.521,
2010-01-15,16.719,8.618,18.374,7.727,6.925,8.021,18.051,9.456,
2010-01-18,16.568,8.62,18.334,7.788,6.926,7.913,17.97,9.457,
2010-01-19,16.739,8.649,18.269,7.798,7.002,7.823,18.025,9.607,
2010-01-20,16.475,8.539,18.095,7.625,6.941,7.771,17.927,9.557,
2010-01-21,16.089,8.438,17.854,7.507,6.828,7.867,17.537,9.386,
2010-01-22,15.941,8.302,17.511,7.453,6.672,7.804,17.253,9.306,
2010-01-25,15.81,8.291,17.403,7.407,6.712,7.711,17.092,9.312,
2010-01-26,15.322,8.234,17.056,7.402,6.686,7.585,16.501,9.296,
2010-01-27,15.205,8.201,16.874,7.346,6.697,7.505,16.323,9.315,
2010-01-28,15.432,8.13,17.053,7.235,6.612,7.521,16.574,9.267,
2010-01-29,15.309,8.057,16.773,7.278,6.519,7.398,16.474,9.205,
2010-02-01,15.441,8.128,16.702,7.322,6.636,7.365,16.501,9.254,
2010-02-02,15.481,8.24,16.752,7.401,6.742,7.523,16.627,9.424,
2010-02-03,15.824,8.217,17.038,7.349,6.704,7.514,16.99,9.343,
2010-02-04,15.59,8.014,16.855,7.129,6.497,7.503,16.768,9.126,
2010-02-05,15.057,7.906,16.304,6.929,6.507,7.403,16.117,9.091,
2010-02-08,14.915,7.884,16.249,6.985,6.464,7.325,15.974,9.078,
2010-02-09,15.02,7.956,16.367,7.028,6.558,7.3,16.061,9.149,
2010-02-10,15.17,7.965,16.44,7.06,6.547,7.305,16.299,9.107,
2010-02-11,15.468,8.016,16.673,7.045,6.621,7.306,16.497,9.198,
2010-02-12,15.497,8.01,16.676,7.024,6.608,7.354,16.577,9.178,
2010-02-17,15.707,8.188,17.032,7.233,6.745,7.417,16.686,9.33,
2010-02-18,15.596,8.216,16.926,7.255,6.79,7.427,16.612,9.347,
2010-02-19,15.184,8.184,16.682,7.253,6.807,7.237,16.366,9.335,
2010-02-22,15.552,8.232,17.033,7.264,6.798,7.452,16.6,9.324,
2010-02-23,15.7,8.155,17.072,7.172,6.713,7.469,16.722,9.252,
2010-02-24,15.636,8.169,16.892,7.212,6.758,7.374,16.742,9.313,
2010-02-25,15.558,8.105,16.662,7.078,6.752,7.377,16.625,9.326,
2010-02-26,15.66,8.15,16.794,7.172,6.756,7.398,16.738,9.339,
2010-03-01,15.97,8.213,17.017,7.182,6.834,7.422,16.987,9.614,
2010-03-02,15.917,8.267,17.133,7.269,6.855,7.472,17.069,9.717,
2010-03-03,15.941,8.301,17.235,7.378,6.835,7.51,17.074,9.702,
2010-03-04,15.747,8.299,17.141,7.351,6.879,7.421,16.958,9.688,
2010-03-05,15.872,8.408,17.304,7.46,6.974,7.45,17.16,9.787,
2010-03-08,16.217,8.454,17.572,7.474,6.982,7.596,17.44,9.766,
2010-03-09,16.292,8.454,17.605,7.447,6.998,7.602,17.443,9.77,
2010-03-10,16.345,8.49,17.683,7.527,7.017,7.53,17.495,9.779,
2010-03-11,16.353,8.512,17.65,7.515,7.051,7.614,17.536,9.864,
2010-03-12,16.313,8.536,17.657,7.575,7.049,7.635,17.483,9.798,
2010-03-15,16.174,8.495,17.465,7.486,7.052,7.657,17.321,9.842,
2010-03-16,16.107,8.559,17.518,7.597,7.106,7.643,17.353,9.884,
2010-03-17,16.436,8.632,17.854,7.652,7.135,7.73,17.693,9.888,
2010-03-18,16.481,8.589,17.841,7.595,7.112,7.662,17.741,9.96,
2010-03-19,16.552,8.57,17.861,7.555,7.08,7.717,17.844,9.99,
2010-03-22,16.218,8.567,17.656,7.551,7.11,7.743,17.64,10.058,
2010-03-23,16.157,8.615,17.728,7.6,7.166,7.734,17.548,10.082,
2010-03-24,16.178,8.564,17.726,7.539,7.118,7.671,17.588,9.968,
2010-03-25,16.032,8.566,17.707,7.613,7.094,7.614,17.533,9.939,
2010-03-26,16.263,8.589,17.799,7.601,7.096,7.728,17.688,9.895,
2010-03-29,16.398,8.647,17.915,7.638,7.141,7.793,17.828,9.981,
2010-03-30,16.483,8.661,17.997,7.611,7.14,7.889,17.938,9.995,
2010-03-31,16.365,8.653,17.889,7.651,7.121,7.866,17.803,9.923,
2010-04-01,16.65,8.744,18.127,7.76,7.178,7.899,18.055,9.968,
2010-04-07,16.979,8.77,18.409,7.681,7.209,7.981,18.479,9.894,
2010-04-08,16.9,8.735,18.294,7.61,7.224,7.911,18.342,9.889,
2010-04-09,17.14,8.818,18.43,7.735,7.278,7.918,18.52,9.935,
2010-04-12,17.055,8.843,18.396,7.795,7.281,7.971,18.437,9.91,
2010-04-13,16.972,8.815,18.266,7.755,7.286,7.93,18.275,9.902,
2010-04-14,16.985,8.91,18.474,7.833,7.382,7.95,18.36,9.88,
2010-04-15,17.059,8.942,18.529,7.863,7.393,8.039,18.513,9.874,
2010-04-16,16.766,8.807,18.324,7.717,7.269,8.009,18.322,9.826,
2010-04-19,16.368,8.741,17.912,7.674,7.284,7.853,17.931,9.903,
2010-04-20,16.516,8.806,18.087,7.776,7.328,7.797,18.147,9.955,
2010-04-21,16.471,8.812,18.18,7.71,7.33,7.917,18.228,9.831,
2010-04-22,16.423,8.762,18.103,7.578,7.346,7.856,18.101,9.781,
2010-04-23,16.268,8.805,18.034,7.677,7.389,7.804,18.07,9.843,
2010-04-26,16.534,8.843,18.232,7.723,7.357,7.953,18.295,9.741,
2010-04-27,16.264,8.678,18.106,7.486,7.188,8.014,18.068,9.614,
2010-04-28,16.031,8.606,17.849,7.368,7.214,7.834,17.936,9.662,
2010-04-29,15.93,8.678,17.83,7.485,7.289,7.824,17.776,9.77,
2010-04-30,16.197,8.633,17.994,7.456,7.164,7.904,17.974,9.605,
2010-05-03,15.938,8.651,17.769,7.436,7.259,7.875,17.84,9.656,
2010-05-04,15.897,8.473,17.634,7.184,7.087,7.875,17.842,9.494,
2010-05-05,15.525,8.382,17.352,7.06,7.032,7.884,17.405,9.524,
2010-05-06,15.23,8.15,16.974,6.903,6.806,7.682,16.963,9.281,
2010-05-07,15.03,7.964,16.656,6.635,6.691,7.642,16.84,9.132,
2010-05-10,15.44,8.322,17.168,7.141,6.981,7.621,17.137,9.399,
2010-05-11,15.225,8.253,16.965,7.064,6.962,7.532,17.07,9.412,
2010-05-12,15.216,8.328,16.978,7.154,7.052,7.536,17.069,9.553,
2010-05-13,15.453,8.327,17.268,7.152,6.961,7.689,17.361,9.469,
2010-05-14,15.255,8.146,17.1,6.856,6.841,7.628,17.257,9.309,
2010-05-17,14.827,8.087,16.667,6.83,6.86,7.469,16.85,9.324,
2010-05-18,14.925,8.057,16.668,6.926,6.76,7.403,16.946,9.266,
2010-05-19,14.595,7.937,16.243,6.718,6.727,7.45,16.536,9.26,
2010-05-20,14.476,7.731,15.96,6.577,6.483,7.417,16.272,8.939,
2010-05-24,14.66,7.731,16.01,6.598,6.51,7.223,16.43,8.922,
2010-05-25,14.078,7.577,15.397,6.387,6.508,7.058,15.803,8.872,
2010-05-26,14.307,7.628,15.656,6.527,6.468,7.029,15.994,8.835,
2010-05-27,14.629,7.861,15.965,6.737,6.702,7.142,16.368,9.045,
2010-05-28,14.888,7.865,16.235,6.751,6.629,7.218,16.741,9.001,
2010-05-31,14.886,7.866,16.28,6.748,6.629,7.213,16.789,8.999,
2010-06-01,14.662,7.804,16.056,6.77,6.528,7.178,16.522,8.881,
2010-06-02,14.594,7.846,15.991,6.739,6.687,7.038,16.445,9.132,
2010-06-03,14.872,7.958,16.384,6.832,6.73,7.221,16.704,9.196,
2010-06-04,14.895,7.774,16.323,6.639,6.496,7.252,16.73,8.921,
2010-06-07,14.581,7.627,15.881,6.555,6.405,7.005,16.425,8.822,
2010-06-08,14.613,7.638,15.95,6.497,6.449,7.051,16.446,8.791,
2010-06-09,14.63,7.675,15.959,6.659,6.436,6.939,16.447,8.748,
2010-06-10,14.598,7.822,16.09,6.781,6.61,7.004,16.475,8.905,
2010-06-11,14.818,7.878,16.318,6.808,6.651,7.061,16.663,8.996,
2010-06-14,14.991,7.961,16.536,6.959,6.64,7.162,16.89,9.023,
2010-06-15,15.011,8.061,16.536,7.029,6.793,7.191,16.928,9.132,
2010-06-17,15.116,8.092,16.697,7.055,6.796,7.249,17.066,9.167,
2010-06-18,15.207,8.108,16.794,7.081,6.806,7.211,17.093,9.122,
2010-06-21,15.657,8.161,17.222,7.145,6.756,7.343,17.546,9.079,
2010-06-22,15.605,8.063,17.074,7.062,6.658,7.291,17.515,8.99,
2010-06-23,15.556,8.002,16.945,6.985,6.635,7.215,17.497,8.966,
2010-06-24,15.452,7.909,16.904,6.88,6.52,7.25,17.42,8.855,
2010-06-25,15.413,7.856,16.71,6.821,6.525,7.121,17.324,8.878,
2010-06-28,15.395,7.892,16.77,6.915,6.538,7.05,17.339,8.87,
2010-06-29,15.01,7.662,16.447,6.647,6.335,6.996,16.996,8.657,
2010-06-30,14.943,7.621,16.352,6.667,6.281,6.908,16.967,8.61,
2010-07-02,14.744,7.569,16.151,6.637,6.251,6.835,16.628,8.524,
2010-07-05,14.637,7.56,16.14,6.595,6.248,6.89,16.51,8.518,
2010-07-06,14.852,7.674,16.35,6.798,6.269,7.005,16.753,8.527,
2010-07-07,14.749,7.788,16.279,6.883,6.469,6.956,16.614,8.685,
2010-07-08,14.91,7.887,16.574,6.974,6.518,7.061,16.818,8.917,
2010-07-09,15.167,7.926,16.765,6.989,6.555,7.072,17.084,8.951,
2010-07-12,15.249,7.93,16.816,7.001,6.555,7.053,17.193,8.919,
2010-07-13,15.223,8.03,16.784,7.159,6.654,7.058,17.156,9.022,
2010-07-14,15.362,8.075,16.998,7.164,6.663,7.188,17.216,9.057,
2010-07-15,15.145,8.05,16.888,7.146,6.67,7.119,16.987,9.091,
2010-07-16,15.134,7.902,16.831,7.028,6.496,7.028,16.953,8.876,
2010-07-19,15.016,7.892,16.67,7.003,6.525,7.014,16.922,8.914,
2010-07-20,15.176,7.908,16.849,6.966,6.584,6.913,17.109,8.914,
2010-07-21,15.34,7.893,16.97,7.029,6.503,6.867,17.317,8.778,
2010-07-22,15.425,8.012,16.994,7.22,6.618,6.827,17.398,8.787,
2010-07-23,15.592,8.069,17.191,7.203,6.671,6.958,17.595,8.799,
2010-07-26,15.567,8.142,17.254,7.285,6.739,6.997,17.611,8.917,
2010-07-27,15.658,8.16,17.336,7.359,6.719,6.942,17.689,8.937,
2010-07-28,15.75,8.163,17.351,7.344,6.67,7.154,17.729,8.779,
2010-07-29,15.743,8.149,17.395,7.347,6.638,7.138,17.764,8.75,
2010-07-30,15.731,8.115,17.339,7.297,6.637,7.061,17.758,8.833,
2010-08-02,16.015,8.299,17.665,7.56,6.777,7.066,18.063,8.991,
2010-08-03,16.048,8.297,17.73,7.565,6.732,7.169,18.078,9.051,
2010-08-04,16.078,8.303,17.736,7.553,6.788,7.041,18.087,9.19,
2010-08-05,16.06,8.307,17.749,7.548,6.77,7.15,17.975,9.144,
2010-08-06,16.088,8.302,17.759,7.528,6.759,7.216,18.115,9.165,
2010-08-09,16.172,8.348,17.853,7.614,6.801,7.132,18.305,9.16,
2010-08-10,15.932,8.261,17.629,7.488,6.751,7.089,18.061,9.129,
2010-08-11,15.811,8.05,17.371,7.268,6.559,6.942,17.889,8.885,
